equal justice,1.0
available resources,1.0
equal access,1.0
legal services today,1.5
real challenge,1.0
Final comments,1.0
Planning Bodies,1.0
LSC recipients,1.0
state planning process,1.5
appropriate configuration,1.0
compelling needs,1.0
eligible clients,1.0
legal services delivery systems,2.0
legal services,1.0
innovative approaches,1.0
overall goals,1.0
broad spectrum,1.0
strategic use,1.0
client communities,1.0
legal services delivery planning,2.0
planning entities,1.0
state bar association,1.5
funding entity,1.0
equal justice delivery,1.5
services programs,1.0
effective delivery,1.0
legal services,1.0
vulnerable people,1.0
coordinating state,1.0
internal review,1.0
3 State planning processes,2.0
equal justice stakeholder participation,2.0
views service area configuration,2.0
structural component,1.0
justice communities,1.0
particular state,1.0
intra-state regions,1.0
geographic region,1.0
affecting configuration,1.0
different configuration,1.0
comprehensive set,1.0
different conclusions,1.0
state planning bodies,1.5
client-centered process,1.0
enumerated herein,1.0
effective delivery,1.0
economical delivery,1.0
historical relationships,1.0
Configuration Standards,1.0
economical delivery,1.0
legal services,1.0
state plan,1.0
state planning process,1.5
low-income persons,1.0
mental disability,1.0
geographical isolation,1.0
statutory mandate,1.0
funding decisions,1.0
integrated delivery system,1.5
legal services delivery systems,2.0
low-income people,1.0
altering service,1.0
organizational relationships,1.0
Statutory Responsibility,1.0
legal services,1.0
eligible clients,1.0
enduring capacities,1.0
state level,1.0
LSC-funded providers,1.0
state plan,1.0
statewide initiatives,1.0
service delivery,1.0
delivery system,1.0
legal needs,1.0
appropriate priority decisions,1.5
eligible clients,1.0
legal services,1.0
following standards,1.0
financial resources,1.0
delivery network,1.0
equitable access,1.0
sexual orientation,1.0
legal issues,1.0
low-income clients,1.0
client communities,1.0
historical distinctions,1.0
LSC-Funded Programs,1.0
relative equity,1.0
priority decisions,1.0
client service capacities,1.5
full range,1.0
financial resources,1.0
full continuum,1.0
legal needs,1.0
legal needs,1.0
equal access,1.0
efficient means,1.0
cultural competencies,1.0
quality assistance,1.0
state clients,1.0
national standards,1.0
cultural relevancy,1.0
legal services,1.0
statewide coordination,1.0
legal work,1.0
relevant information,1.0
expert assistance,1.0
statewide capacity,1.0
self-help opportunities,1.0
low-income persons,1.0
client-eligible population,1.0
legal services providers,1.5
culturally relevant,1.0
regional delivery,1.0
planning areas,1.0
equal justice partners,1.5
human services,1.0
legal services providers,1.5
legal services,1.0
current funding,1.0
client access,1.0
legal education,1.0
experimental models,1.0
serving clients,1.0
strengthening system,1.0
consistent approaches,1.0
Available Resources,1.0
client communities,1.0
existing resources,1.0
development efforts,1.0
additional resources,1.0
technical assistance,1.0
local fundraising,1.0
equal justice resources,1.5
relative equity,1.0
unified approaches,1.0
public sources,1.0
statewide resources,1.0
reasonably possible,1.0
emerging technology,1.0
access barriers,1.0
private bar,1.0
isolated clients,1.0
private capacity,1.0
strong coordination,1.0
local bar relations,1.5
full range,1.0
service effectiveness,1.0
private bar,1.0
legal lives,1.0
Emerging Client,1.0
ongoing assessment,1.0
client needs,1.0
legal services delivery system,2.0
client access,1.0
low-income persons,1.0
system capacities,1.0
legal services,1.0
sufficient resources,1.0
delivery system,1.0
legal needs,1.0
eligible clients,1.0
client-community empowerment,1.0
demographic trends,1.0
public programs,1.0
regular review,1.0
legal trends,1.0
client needs,1.0
available resources,1.0
equal justice,1.0
broad aspects,1.0
sexual orientation,1.0
potential strategies,1.0
emerging leadership,1.0
full population,1.0
two-day session,1.0
legal services community,1.5
legal services community,1.5
national conference,1.0
facing clients,1.0
program leaders,1.0
selected participants,1.0
national origin,1.0
diversity-related strengths,1.0
legal services,1.0
candid conversation,1.0
national community,1.0
diversity-related issues,1.0
setting goals,1.0
legal services community,1.5
diversity-related challenges,1.0
Brainstorm strategies,1.0
perpetuate bias,1.0
legal services community,1.5
legal services,1.0
client community,1.0
local bar associations,1.5
advisory committees,1.0
undocumented individuals,1.0
indigenous staff members,1.5
staff members,1.0
Key constituents,1.0
included clients,1.0
legal services,1.0
issue area,1.0
exclusively white,1.0
policy advocates,1.0
large caseloads,1.0
staff energies,1.0
impact work,1.0
Legal services organizations,1.5
promoting equality,1.0
promoting people,1.0
American attorneys,1.0
white attorneys,1.0
client community,1.0
paraprofessional staff,1.0
national organizations,1.0
nonlegal staff,1.0
voting rights cases,1.5
real dedication,1.0
gender diversity,1.0
pursued activities,1.0
little attention,1.0
legal services workforce,1.5
national back-up,1.0
court systems,1.0
client community,1.0
senior citizens,1.0
key constituents,1.0
eligible clients,1.0
local bar associations,1.5
complex problems,1.0
unemployed persons,1.0
civil rights,1.0
advocacy groups,1.0
transgendered persons,1.0
transgendered persons,1.0
depressed areas,1.0
mental illness,1.0
human services,1.0
urban low-income people,1.5
economic backgrounds,1.0
married parents,1.0
legal problems,1.0
team building,1.0
association activities,1.0
diversity training sessions,1.5
legal work,1.0
bilingual staff members,1.5
flexible work schedules,1.5
strategic planning,1.0
retention efforts,1.0
uncomfortable issues,1.0
moving people,1.0
serious problems,1.0
quality work,1.0
Client communities,1.0
loan forgiveness initiatives,1.5
incentive awards,1.0
diverse workplace,1.0
diverse work environment,1.5
serious diversity challenges,1.5
local action,1.0
diverse leadership,1.0
diverse staff,1.0
increase staff communication skills,2.0
including fluency,1.0
achieving diversity,1.0
program leadership,1.0
nonmajority employees,1.0
diversity approaches,1.0
Key constituents,1.0
aging clients,1.0
sharing power,1.0
often key,1.0
client population,1.0
state planning,1.0
third languages,1.0
third careers,1.0
mental health,1.0
state justice communities,1.5
Staff members,1.0
community population,1.0
technology skills,1.0
multicultural communities,1.0
Innovative loan forgiveness programs,2.0
diverse staff,1.0
legal services community,1.5
non-traditional organizations,1.0
multiculturally competent,1.0
changing demographics,1.0
diverse staff,1.0
client trust,1.0
human genius,1.0
Community partnerships,1.0
general program population,1.5
big dividends,1.0
personal growth,1.0
disenfranchised groups,1.0
certain difficulties,1.0
minority groups,1.0
multicultural community,1.0
training activities,1.0
services people,1.0
institutional oppression,1.0
disparate treatment,1.0
justice imperative,1.0
giving diversity concerns,1.5
diverse environment fosters,1.5
special needs,1.0
diverse staff,1.0
diversity work,1.0
common vision,1.0
difficult conversations,1.0
committed leaders,1.0
Helping staff,1.0
realistic timeframes,1.0
Framing diversity efforts,1.5
practical terms,1.0
Turning words,1.0
establishing goals,1.0
moral imperative,1.0
urgent strategies,1.0
retaining women,1.0
programmatic changes,1.0
developing loan forgiveness programs,2.0
diverse staff,1.0
power sharing,1.0
diverse staff,1.0
authentic commitment,1.0
diverse staff,1.0
leadership positions,1.0
core group,1.0
lasting change,1.0
developing strategies,1.0
external issues,1.0
discrimination-based advocacy,1.0
external issues,1.0
common definition,1.0
Making justice communities,1.5
multiculturally competent,1.0
resulting tension,1.0
organizational cultures,1.0
legal issues,1.0
disenfranchised groups,1.0
women managers,1.0
minority managers,1.0
earmarking resources,1.0
certain staff members,1.5
discrimination-based advocacy,1.0
gave issues,1.0
local level,1.0
white men,1.0
innovative ways,1.0
hidden discrimination,1.0
discrimination members,1.0
particularly careful,1.0
third place,1.0
programmatic growth,1.0
individual state justice communities,2.0
supporting people,1.0
religious groups,1.0
multiculturally competent,1.0
use community leaders,1.5
common definition,1.0
legal services programs,1.5
complex issues,1.0
mental health,1.0
national counterpart,1.0
qualified support staff,1.5
language bases,1.0
disenfranchised communities,1.0
meeting goals,1.0
state justice,1.0
leadership models,1.0
national initiatives,1.0
diversity issues,1.0
state plan,1.0
client demographics,1.0
diverse communities,1.0
power-sharing arrangements,1.0
local levels,1.0
related efforts,1.0
state plans,1.0
legal problems,1.0
Funding allocations,1.0
programs place,1.0
primary issues,1.0
compensation packages,1.0
discrimination-based advocacy,1.0
attaining diversity,1.0
conventional lawyering,1.0
innovative diversity agendas,1.5
model projects,1.0
local program boards,1.5
clienteligible community,1.0
national leadership institute,1.5
legal services,1.0
Compensation structures,1.0
funding community,1.0
diverse leaders,1.0
long-term tenure,1.0
pension plans,1.0
common vision,1.0
diversity goals,1.0
census material,1.0
full range,1.0
client services,1.0
public interest organizations,1.5
program board membership,1.5
standing committee,1.0
flexible schedules,1.0
national organizations,1.0
exit interviews,1.0
staff turnover,1.0
diverse work environment,1.5
professional development,1.0
disseminate information,1.0
successful diversity,1.0
formal mentoring systems,1.5
national levels,1.0
Discrimination-based advocacy,1.0
discrimination-based advocacy,1.0
state contexts,1.0
Common Definition,1.0
national training events,1.5
planning addresses,1.0
national experts,1.0
discriminatory impact,1.0
discrimination-based advocacy,1.0
innovative models,1.0
state law,1.0
census data,1.0
training sessions,1.0
state justice communities,1.5
affirmative duty,1.0
justice community,1.0
changing demographics,1.0
service areas,1.0
staff positions,1.0
common definition,1.0
diversity initiatives,1.0
internal diversity concerns,1.5
Discrimination-Based Issues,1.0
justice communities,1.0
legal needs,1.0
diverse communities,1.0
marginalized client populations,1.5
special client populations,1.5
staff members,1.0
multicultural framework,1.0
leadership training,1.0
Creating Cultures,1.0
Multiculturally Competent,1.0
racial justice,1.0
multiculturally competent,1.0
diversity successes,1.0
addressing community problems,1.5
discrimination-based projects,1.0
raising funds,1.0
Legal Issues,1.0
mental health,1.0
justice community,1.0
regular diversity conferences,1.5
state justice community,1.5
public forum,1.0
federal spending program,1.5
unsupportable interpretation,1.0
recent decision,1.0
spending program,1.0
legal assistance,1.0
respectfully dissent,1.0
federal subsidy program,1.5
legal assistance,1.0
present case,1.0
noncriminal proceedings,1.0
financially unable,1.0
political pressures,1.0
nontherapeutic abortion,1.0
secondary school,1.0
controversial uses,1.0
existing restrictions,1.0
welfare system,1.0
LSC-funded entities,1.0
existing law,1.0
general prohibitions,1.0
eligible client,1.0
existing welfare reform law,2.0
prospective client,1.0
forbidden claim,1.0
LSC-funded lawyer,1.0
applicable rules,1.0
specific relief,1.0
welfare agency,1.0
professional responsibility,1.0
litigation ban,1.0
welfare law,1.0
federal subsidy program,1.5
LSC-funded lawyers,1.0
coercive effect,1.0
forbidden claim,1.0
subsidized position,1.0
unconstitutional coercion,1.0
tax exemption scheme,1.5
certain speech,1.0
excluding lobbying,1.0
quotation marks,1.0
restricted number,1.0
providing benefits,1.0
requisite coercion,1.0
spending program,1.0
regulatory program,1.0
basic difference,1.0
public forum,1.0
selective spending,1.0
abridge speech,1.0
funding scheme,1.0
universal coverage,1.0
spending program,1.0
distributing funding,1.0
spending program,1.0
proving coercion,1.0
virtually impossible,1.0
limited spending program,1.5
public forum,1.0
family planning,1.0
internal quotation,1.0
available providers,1.0
direct regulation,1.0
criminal penalty,1.0
free-speech challenge,1.0
certain ideas,1.0
statutory scheme,1.0
relevant respects,1.0
pregnant clients,1.0
family planning services,1.5
abortion provider,1.0
required funding recipients,1.5
unborn child,1.0
funding scheme,1.0
certain activities,1.0
public interest,1.0
strict scrutiny,1.0
accurately states,1.0
alternative program,1.0
fundamental right,1.0
public forum,1.0
welfare law,1.0
Due Process Clause,1.5
welfare benefits litigation,1.5
filing fee,1.0
government speech,1.0
professional obligation,1.0
professional obligation,1.0
medical profession,1.0
professional responsibilities,1.0
federal regulation,1.0
true speaker,1.0
existing medium,1.0
judicial review,1.0
simply baseless,1.0
private doctors,1.0
confidential advice,1.0
existing welfare law,1.5
subsidized government speech,1.5
government speech,1.0
subsidized speech,1.0
clients founders,1.0
permissible scope,1.0
highly relevant,1.0
welfare funding restriction,1.5
facially implausible,1.0
usual functioning,1.0
government funding,1.0
actually abridge,1.0
existing medium,1.0
different points,1.0
student newspapers,1.0
usual functioning,1.0
spending program,1.0
public forum,1.0
private speakers,1.0
usual functioning,1.0
government regulation,1.0
spending program,1.0
television broadcasting,1.0
state-owned television,1.0
public forum,1.0
government regulation,1.0
public radio,1.0
internal quotation marks,1.5
ideological opinions,1.0
station owners,1.0
asserted interest,1.0
privileged outlet,1.0
nondistortion analysis,1.0
funding recipients,1.0
serious questions,1.0
statutory validity,1.0
LSC-funded attorneys,1.0
statutory validity,1.0
legal services,1.0
serious questions,1.0
federal jurisdiction,1.0
statutory validity,1.0
welfare laws,1.0
statutory challenges,1.0
statutory validity,1.0
LSCfunded lawyers,1.0
welfare recipient,1.0
regarding termination,1.0
welfare benefits,1.0
full determination,1.0
statutory validity,1.0
certain matters,1.0
legal services,1.0
welfare claimants,1.0
judicial opinions,1.0
later cases,1.0
surely irrelevant,1.0
welfare claimants,1.0
applicable statutes,1.0
full range,1.0
internal quotation marks,1.5
health-care provider,1.0
legislative choice,1.0
similar argument,1.0
abortion counseling,1.0
nonabortion services,1.0
financial constraints,1.0
indigent woman,1.0
ethical canons,1.0
governmental restrictions,1.0
conceivable argument,1.0
LSC clients,1.0
Government-funded clinic,1.0
reform claim,1.0
truncated representation,1.0
legal assistance,1.0
subsidized position,1.0
coercive effect,1.0
coerces anyone,1.0
facially unconstitutional,1.0
coercive effect,1.0
funding scheme,1.0
embarrassingly simple,1.0
case ineligible,1.0
legitimate basis,1.0
relevant respects,1.0
limited order,1.0
proper disposition,1.0
proper disposition,1.0
briefed severability,1.0
partial unconstitutionality,1.0
realworld dispute,1.0
severability question,1.0
welfare claimants,1.0
applicable welfare laws,1.5
program subject,1.0
welfare representation,1.0
welfare litigation,1.0
legislative intent,1.0
thus dependent,1.0
welfare benefits,1.0
existing law,1.0
internal quotation marks,1.5
legal counsel,1.0
certain activities,1.0
welfare litigation,1.0
excepting proviso,1.0
otherwise unable,1.0
political pressures,1.0
inter alia,1.0
today invalidates,1.0
substantive provisions,1.0
excepting provision,1.0
welfare benefits suits,1.5
LSC funds,1.0
welfare lobbying,1.0
significant quid,1.0
legislative compromise,1.0
general ban,1.0
welfare reform,1.0
altogether different,1.0
welfare system,1.0
LSC-funded lawyers,1.0
individual welfare,1.0
existing law,1.0
welfare applicants,1.0
little doubt,1.0
normal work,1.0
prior law,1.0
normal work,1.0
constitutional imperatives,1.0
clear indication,1.0
respectfully dissent,1.0
special solicitude,1.0
general litigation funding,1.5
simply inexplicable,1.0
social judgments,1.0
local grantee organizations,1.5
legal assistance,1.0
local organizations,1.0
typical case,1.0
local boards,1.0
indigent clients,1.0
financially unable,1.0
private sources,1.0
legal representation,1.0
state statute conflicts,1.5
federal statute,1.0
federal statute,1.0
indigent clients,1.0
various state,1.0
public officials,1.0
granted certiorari,1.0
seeking welfare benefits,1.5
indigent clients,1.0
professional activities,1.0
existing welfare law,1.5
impermissible viewpoint-based,1.0
political party,1.0
nontherapeutic abortions,1.0
secondary school,1.0
military desertion,1.0
express approval,1.0
criminal proceedings,1.0
bringing class-action suits,1.5
compromise set,1.0
legal representation,1.0
annual appropriations,1.0
relevant portion,1.0
welfare system,1.0
existing law,1.0
statutory provision,1.0
statutory provision,1.0
factual determination,1.0
existing law,1.0
welfare agency,1.0
final regulations,1.0
eligible client,1.0
specific relief,1.0
welfare claimant,1.0
existing law,1.0
agency policy,1.0
welfare agency determinations,1.5
indigent clients,1.0
statutory validity,1.0
existing law,1.0
benefit ineligibility,1.0
existing welfare statute,1.5
welfare laws,1.0
preliminary injunction,1.0
addressed respondents,1.0
prohibited grantees,1.0
instant suit,1.0
welfare system,1.0
eligible client,1.0
specific relief,1.0
welfare agency,1.0
existing law,1.0
congressional intent,1.0
entire exception,1.0
viewpoint-based discrimination,1.0
welfare laws,1.0
granted certiorari,1.0
impermissible viewpoint discrimination,1.5
possible portion,1.0
banning challenges,1.0
discussing abortion,1.0
antiabortion position,1.0
family planning,1.0
abortion advocacy,1.0
forbade doctors,1.0
suits-for-benefits proviso,1.0
established program clinics,1.5
program restrictions,1.0
impermissible viewpoint,1.0
planning objectives,1.0
federal funds,1.0
family planning,1.0
family planning services,1.5
family planning,1.0
federal program,1.0
explicit reliance,1.0
particular idea,1.0
later cases,1.0
counseling activities,1.0
governmental speech,1.0
viewpoint-based funding decisions,1.5
private speakers,1.0
appropriate steps,1.0
neither garbled,1.0
public funds,1.0
private entities,1.0
governmental message,1.0
particular idea,1.0
political process,1.0
contrary position,1.0
private speech,1.0
citizenry objects,1.0
government speech,1.0
viewpoint-based restrictions,1.0
private speakers,1.0
salient point,1.0
indigent clients,1.0
private speech,1.0
specific context,1.0
public defender,1.0
state law,1.0
governmental message,1.0
LSCfunded attorney,1.0
indigent client,1.0
professional responsibility,1.0
assisting welfare,1.0
governmental speech,1.0
private nature,1.0
welfare benefits,1.0
independent judgment,1.0
generous understanding,1.0
vital respect,1.0
private expression,1.0
usual functioning,1.0
established Judiciary,1.0
particular medium,1.0
public radio networks,1.5
editorial judgment,1.0
certain speech,1.0
impermissible restriction,1.0
broadcast message,1.0
viewpoint-based restrictions,1.0
broadcast industry,1.0
public funds,1.0
important foundation,1.0
gave station programmers,1.5
broadcasting system,1.0
different points,1.0
student newspapers,1.0
limited forum,1.0
specified ends,1.0
Government program,1.0
limited forum cases,1.5
nongovernmental speech,1.0
substantial restriction,1.0
payment structure,1.0
state statutes,1.0
legal assistance,1.0
strict sense,1.0
oral argument,1.0
questionable validity,1.0
providing subsidies,1.0
independent bar,1.0
proper performance,1.0
presenting arguments,1.0
limited forum cases,1.5
traditional role,1.0
proper functioning,1.0
fundamental restriction,1.0
statutory validity,1.0
attorney-client consultations,1.0
LSC-funded attorney,1.0
pending case,1.0
litigation proceedings,1.0
disturbing example,1.0
reasonable constructions,1.0
constitutional question,1.0
LSC attorney,1.0
student publication networks,1.5
college publication structure,1.5
judicial function,1.0
validity issue,1.0
oral argument,1.0
legal advice,1.0
complete analysis,1.0
judicial department,1.0
serious questions,1.0
well-grounded arguments,1.0
proper resolution,1.0
independent judiciary,1.0
statutory validity,1.0
legal issues,1.0
constitutional challenges,1.0
proper exercise,1.0
judicial power,1.0
paramount law,1.0
professional representations,1.0
proper presentation,1.0
judicial inquiry,1.0
statutory validity,1.0
constitutional authority,1.0
lingering doubt,1.0
explicit premise,1.0
insufficient basis,1.0
LSC attorneys,1.0
financially unable,1.0
litigation services,1.0
planning counseling,1.0
Govern-ment-funded advice,1.0
received abortion,1.0
constitutional challenge,1.0
current welfare system,1.5
alternative source,1.0
vital information,1.0
stark contrast,1.0
abortion counseling,1.0
indigent clients,1.0
welfare statute,1.0
federal program,1.0
congressional funds,1.0
fair manner,1.0
existing welfare laws,1.5
statutory rights,1.0
joint representation,1.0
simple suits,1.0
existing welfare laws,1.5
complex challenges,1.0
alternative channel,1.0
independent organization,1.0
alternative channels,1.0
current welfare,1.0
simple semantic exercise,1.5
legal challenges,1.0
indigent clients,1.0
welfare statute,1.0
ordinary course,1.0
unfettered interchange,1.0
little doubt,1.0
legitimate objectives,1.0
LSC attorney,1.0
social changes,1.0
program restrictions,1.0
indigent clients,1.0
vital theories,1.0
judicial challenge,1.0
private speech,1.0
antecedent funding,1.0
current welfare laws,1.5
existing welfare laws,1.5
private client,1.0
involving welfare benefits,1.5
remaining portions,1.0
programmatic message,1.0
prudential judgment,1.0
statute operative,1.0
congressional funding condition,1.5
whole range,1.0
legal representations,1.0
judicial challenge,1.0
funding condition,1.0
indigent clients,1.0
inter alia,1.0
welfare benefits,1.0
welfare matter,1.0
inter alia,1.0
restriction invalid,1.0
funding restriction,1.0
prohibiting doctors,1.0
LSC funding,1.0
represented clients,1.0
impermissible viewpoint,1.0
annual appropriations Act,1.5
statutory validity challenge,1.5
preliminary injunction,1.0
discussing abortion,1.0
planning clinics,1.0
local grantee organizations,1.5
existing welfare law,1.5
filed suit,1.0
private speakers,1.0
indigent client,1.0
governmental speech,1.0
private expression,1.0
governmental speech,1.0
sustaining view,1.0
private speech,1.0
governmental message,1.0
private nature,1.0
instant speech,1.0
governmental subsidies,1.0
evaluating restrictions,1.0
limited forum,1.0
providing subsidies,1.0
presenting arguments,1.0
point-based funding decisions,1.5
limited forum cases,1.5
independent judiciary,1.0
independent bar,1.0
counseling activities,1.0
constitutional challenges,1.0
private speech,1.0
welfare benefits,1.0
vital respect,1.0
Rosenberger program,1.0
benefits decision,1.0
nongovernmental speech,1.0
proper presentation,1.0
usual functioning,1.0
separation-of-powers principles,1.0
litigation arguments,1.0
severe impairment,1.0
judicial function,1.0
lingering doubt,1.0
substantial restriction,1.0
complete analysis,1.0
full advice,1.0
proper performance,1.0
constitutional authority questions,1.5
statutory validity,1.0
student publication networks,1.5
broadcast systems,1.0
fundamental restriction,1.0
statutory validity questions,1.5
LSC attorney,1.0
truncated representation,1.0
independent bar,1.0
traditional role,1.0
instant restriction,1.0
judicial inquiry,1.0
insufficient basis,1.0
alternative source,1.0
vital information,1.0
statutory rights,1.0
stark contrast,1.0
indigent client,1.0
constitutional scrutiny,1.0
welfare laws,1.0
legitimate objectives,1.0
remaining portions operative,1.5
little doubt,1.0
prudential judgment declines,1.5
dissenting opinion,1.0
district court,1.0
various actions,1.0
therefore vacate,1.0
legal services programs,1.5
federal funds,1.0
bench trial,1.0
district court,1.0
Unpublished opinions,1.0
binding precedent,1.0
recent decision,1.0
granting judgment,1.0
judicial review,1.0
civil matters,1.0
legal services,1.0
cost-cutting measure,1.0
services areas,1.0
legal services,1.0
coalfields region,1.0
certain actions,1.0
competitive bidding program,1.5
grant money,1.0
certain lobbying practices,1.5
claiming injury,1.0
private right,1.0
private right,1.0
judicial review,1.0
federal agency,1.0
judicial review,1.0
state law,1.0
internal quotation marks,1.5
legislative intent,1.0
internal quotation marks,1.5
legal means,1.0
legislative scheme,1.0
underlying purposes,1.0
lobbying activities,1.0
internal quotation marks,1.5
especial benefit,1.0
indigent persons,1.0
private cause,1.0
judicial review,1.0
district court,1.0
primary focus,1.0
professional life,1.0
legal aid journey,1.5
beautiful city,1.0
midwestern part,1.0
legal aid,1.0
rural farming state,1.5
legal services programs,1.5
wee bit,1.0
human race,1.0
regulatory duties,1.0
legal services,1.0
young attorneys,1.0
legal assistance,1.0
daily knock,1.0
central reality,1.0
wonderful Country,1.0
years-the provision,1.0
legal services,1.0
licensed attorney,1.0
legal services,1.0
young women,1.0
ethnic bigotry,1.0
legal services,1.0
lawyers-a whisper,1.0
legal services,1.0
delivery system,1.0
legal services delivery,1.5
legal services delivery systems,2.0
world class,1.0
be-the creation,1.0
overarching goal,1.0
professional lives-we,1.0
wide open,1.0
legal services,1.0
special model projects,1.5
planning-state planning,1.0
potential client,1.0
Legal services programs,1.5
history lesson,1.0
legal needs,1.0
remained part,1.0
Several events,1.0
legal landscape,1.0
local control,1.0
vigorous effort,1.0
legal services,1.0
Additional restrictions,1.0
professional lifetimes,1.0
board membership,1.0
class action lawsuits,1.5
representing clients,1.0
area residents,1.0
client community,1.0
legal services,1.0
became business,1.0
legal services community,1.5
services program,1.0
funding appropriations,1.0
significant funding declines,1.5
competitive basis,1.0
significant restrictions,1.0
funding bill,1.0
legal services,1.0
handled-representing prisoners,1.0
justice system,1.0
guide path,1.0
LSC programs,1.0
low-income people,1.0
funding levels,1.0
grantee programs,1.0
massive restructuring,1.0
legal services,1.0
limited opportunities,1.0
prohibited programs,1.0
seeking attorney,1.0
competition fears,1.0
legal services,1.0
civil litigation,1.0
certain groups,1.0
delivery system,1.0
quite frightening,1.0
delivery system,1.0
serving clients-and,1.0
legal services,1.0
eligible clients,1.0
consistent levels,1.0
statewide service,1.0
legal assistance,1.0
remote areas,1.0
urban counterparts,1.0
service area,1.0
parochial thinking,1.0
legal services,1.0
early planning,1.0
funding cuts,1.0
legal services delivery,1.5
state planning,1.0
legal services,1.0
domestic violence,1.0
collective entity,1.0
open arms,1.0
difficult part,1.0
equal opportunity,1.0
service gaps,1.0
paradigm shift,1.0
program vision,1.0
Program leaders,1.0
state planning,1.0
honest LSC,1.0
state planning,1.0
nationwide strategic,1.0
state plans,1.0
services systems,1.0
central tenets,1.0
effective usage,1.0
increased access,1.0
prevention information,1.0
referral services,1.0
additional state,1.0
private resources,1.0
optimal configuration,1.0
planning process,1.0
national stakeholders,1.0
including state,1.0
expert assistance,1.0
grantee programs,1.0
legal services,1.0
state legislatures,1.0
justice communities,1.0
adversarial justice system,1.5
plan-Strategic Directions,1.0
civil justice system,1.5
calling state,1.0
equal justice movement,1.5
legal services community,1.5
state judiciaries,1.0
client groups,1.0
equal justice,1.0
local bar associations,1.5
cost-effective use,1.0
available resources,1.0
compelling needs,1.0
legal services,1.0
significant improvements,1.0
delivery system,1.0
state planning initiative,1.5
twin objectives,1.0
traditional roles,1.0
regulatory agency,1.0
legal services,1.0
large-scale reformation,1.0
moribund delivery,1.0
forward-looking document,1.0
important strategy,1.0
goal-a goal,1.0
seldom painless,1.0
critical mass,1.0
internal budget battles,1.5
tremendous change,1.0
staff-including staff,1.0
equity partner,1.0
large organization,1.0
state planning,1.0
launched companion,1.0
state planning initiative,1.5
state planning,1.0
measurement system,1.0
state planning work,1.5
world-class delivery system,1.5
civil justice,1.0
state lines,1.0
technology initiative grants,1.5
huge paradigm shift,1.5
big change,1.0
competitive basis,1.0
fund programs,1.0
real competition,1.0
state planning initiative,1.5
competitive basis,1.0
providing high-quality,1.0
planning initiative,1.0
non-profit providers,1.0
organizational psychology,1.0
world class delivery systems,2.0
delivery system,1.0
state planning initiative,1.5
initiatives-the quality initiative,1.5
diversity initiative,1.0
high-quality delivery systems,1.5
important companion,1.0
federal funds,1.0
little actual,1.0
low-income persons,1.0
legal services funding,1.5
competition process,1.0
legal services programs,1.5
regular means,1.0
important qualitative,1.0
legal services program,1.5
legal services,1.0
legal services programs,1.5
competition process,1.0
aspirational goals,1.0
worldclass delivery system,1.5
major tool,1.0
legal services-quite,1.0
revolutionary development,1.0
aspirational goals,1.0
delivery system,1.0
penultimate goals,1.0
forceful means,1.0
legal services providers,1.5
aggressive delivery,1.0
powerful ways,1.0
state planning,1.0
federal funding,1.0
state planning,1.0
competition link,1.0
sophisticated ways,1.0
linking competition,1.0
service area,1.0
providing quality,1.0
federal funding,1.0
core elements,1.0
statewide delivery systems,1.5
eligible client,1.0
delivery system,1.0
equal justice,1.0
physical barriers,1.0
self-help materials,1.0
multi-cultural staff,1.0
intake systems,1.0
underserved clients,1.0
service area,1.0
unlikely partners,1.0
additional resources,1.0
social services agencies,1.5
legal services,1.0
scarce funds,1.0
nonprofit human,1.0
federal funding,1.0
lowincome person,1.0
legal services community,1.5
eternal rest,1.0
state planning initiative,1.5
legal services ideas,1.5
highlighted model systems,1.5
exemplary planning,1.0
technical assistance funds,1.5
creative planning projects,1.5
program visits,1.0
local events,1.0
sophisticated hardware,1.0
telephonic systems,1.0
programmatic effort,1.0
high-quality delivery,1.0
much gnashing,1.0
nonprofit corporations,1.0
poor clients,1.0
calibrate units,1.0
fostering cooperation,1.0
collaborative efforts,1.0
public-private coalitions,1.0
essential function,1.0
legal services,1.0
private bar members,1.5
private bar,1.0
program director,1.0
legal services,1.0
grant-award decisions,1.0
private lawyers,1.0
state planning bodies,1.5
federal investment,1.0
private bar,1.0
legal services,1.0
statewide systems,1.0
program quality,1.0
legal services delivery system,2.0
state planning initiative-at,1.5
enduring legacy,1.0
legal services,1.0
Private lawyers,1.0
unsavory family members,1.5
legal services,1.0
justice system,1.0
self-represented litigants,1.0
legal services programs,1.5
non-English speakers,1.0
client subgroup,1.0
increasingly bilingual,1.0
vital role,1.0
legal services,1.0
multilingual computer kiosks,1.5
legal services advocates,1.5
multi-cultural competency,1.0
legal rights,1.0
legal services,1.0
cross-program advocacy,1.0
similar client community,1.5
increasing attention,1.0
Legal services programs,1.5
services system,1.0
Spanish immigrants,1.0
state planning,1.0
certain problems,1.0
Insufficient funding,1.0
Outmoded delivery system,1.5
client community,1.0
serious problems,1.0
Technological changes,1.0
remarks today,1.0
personal lessons,1.0
planning initiative,1.0
rapid change,1.0
state planning initiative,1.5
entrenched culture,1.0
individual programs,1.0
setting goals,1.0
massive change,1.0
resisted change,1.0
visiting programs,1.0
federal investment,1.0
largely dependent,1.0
local meetings,1.0
national conferences,1.0
ultimate enforcement,1.0
consistent message,1.0
planning process,1.0
inordinate amounts,1.0
face resistance,1.0
long-established system,1.0
time-and timing-will,1.0
